SID,Familiarity,RepTime,Trial,ImgCat,Resp,Corr,RT,ImgName
7,1,3,17,2,2,1,429.37,famfemale19.jpg
7,1,3,18,1,1,1,459.55,athlete1.jpg
7,1,3,19,1,1,1,473.62,actor53.jpg
7,1,3,20,2,2,1,487.82,famfemale06.jpg
7,1,3,21,2,2,1,453.91,famfemale32.jpg
7,1,3,22,2,2,1,388.07,famfemale23.jpg
7,1,3,23,2,2,1,521.96,famfemale04.jpg
7,1,3,24,2,2,1,456.33,famfemale18.jpg
7,1,4,1,1,1,1,698.72,actor53.jpg
7,1,4,2,2,2,1,560.82,famfemale06.jpg
7,1,4,3,1,1,1,430.93,capture008 copy.jpg
7,1,4,4,2,2,1,269.06,famfemale18.jpg
7,1,4,5,2,2,1,403.16,famfemale24.jpg
7,1,4,6,2,2,1,497.33,famfemale37.jpg
7,1,4,7,1,1,1,543.44,actor17.jpg
7,1,4,8,1,1,1,541.62,capture027 copy.jpg
7,1,4,9,1,1,1,411.75,actor14.jpg
7,1,4,10,1,1,1,409.87,actor49.jpg
7,1,4,11,2,2,1,352.01,famfemale23.jpg
7,1,4,12,2,2,1,570.37,famfemale11.jpg
7,1,4,13,2,2,1,552.46,famfemale26.jpg
7,1,4,14,1,1,1,462.63,actorprac1.jpg
7,1,4,15,2,2,1,556.77,famfemale32.jpg
7,1,4,16,1,1,1,1002.91,athlete28.jpg
7,1,4,17,1,1,1,521.02,athlete6.jpg
7,1,4,18,2,2,1,439.15,famfemale19.jpg
7,1,4,19,2,2,1,389.27,famfemale04.jpg
7,1,4,20,1,2,0,371.42,athlete1.jpg
7,1,4,21,2,1,0,409.54,famfemale09.jpg
7,1,4,22,1,1,1,575.62,actor51.jpg
7,1,4,23,1,1,1,469.8,capture025 copy.jpg
7,1,4,24,2,2,1,499.89,famfemale29.jpg
7,1,5,1,1,1,1,521.61,actorprac1.jpg
7,1,5,2,1,1,1,359.74,capture025 copy.jpg
7,1,5,3,2,2,1,805.88,famfemale37.jpg
7,1,5,4,2,2,1,611.99,famfemale24.jpg
7,1,5,5,2,2,1,378.11,famfemale06.jpg
7,1,5,6,2,2,1,400.26,famfemale04.jpg
7,1,5,7,1,1,1,502.39,athlete6.jpg
7,1,5,8,2,2,1,380.45,famfemale26.jpg
7,1,5,9,2,2,1,490.65,famfemale29.jpg
7,1,5,10,2,2,1,464.78,famfemale11.jpg
7,1,5,11,1,1,1,494.88,actor17.jpg
7,1,5,12,2,2,1,757.04,famfemale19.jpg
7,1,5,13,1,1,1,563.17,athlete28.jpg
7,1,5,14,1,1,1,529.29,actor14.jpg
7,1,5,15,2,2,1,535.41,famfemale32.jpg
7,1,5,16,1,1,1,933.57,actor53.jpg
7,1,5,17,1,1,1,447.89,capture027 copy.jpg
7,1,5,18,1,1,1,590.03,capture008 copy.jpg
7,1,5,19,1,1,1,828.19,actor51.jpg
7,1,5,20,2,2,1,346.29,famfemale09.jpg
7,1,5,21,2,2,1,344.43,famfemale23.jpg
7,1,5,22,2,2,1,514.78,famfemale18.jpg
7,1,5,23,1,1,1,424.89,athlete1.jpg
7,1,5,24,1,1,1,554.98,actor49.jpg
7,1,6,1,2,2,1,488.89,famfemale06.jpg
7,1,6,2,1,1,1,471.05,actor14.jpg
7,1,6,3,2,2,1,397.21,famfemale19.jpg
7,1,6,4,2,2,1,419.35,famfemale11.jpg
7,1,6,5,1,1,1,513.49,actorprac1.jpg
7,1,6,6,2,2,1,639.56,famfemale29.jpg
7,1,6,7,2,2,1,525.73,famfemale26.jpg
7,1,6,8,1,1,1,675.88,athlete28.jpg
7,1,6,9,1,1,1,514.01,capture008 copy.jpg
7,1,6,10,1,1,1,552.14,athlete6.jpg
7,1,6,11,2,2,1,318.26,famfemale32.jpg
7,1,6,12,2,2,1,340.38,famfemale23.jpg
7,1,6,13,2,2,1,506.49,famfemale37.jpg
7,1,6,14,2,2,1,492.84,famfemale18.jpg
7,1,6,15,2,2,1,418.99,famfemale09.jpg
7,1,6,16,2,2,1,401.14,famfemale24.jpg
7,1,6,17,2,2,1,455.26,famfemale04.jpg
7,1,6,18,1,1,1,429.4,capture025 copy.jpg
7,1,6,19,1,1,1,459.47,actor53.jpg
7,1,6,20,1,1,1,529.64,actor49.jpg
7,1,6,21,1,1,1,367.74,athlete1.jpg
7,1,6,22,1,1,1,549.92,actor51.jpg
7,1,6,23,1,1,1,528.25,capture027 copy.jpg
7,1,6,24,1,1,1,498.67,actor17.jpg
7,1,7,1,2,2,1,513.19,famfemale19.jpg
7,1,7,2,2,2,1,359.4,famfemale29.jpg
7,1,7,3,2,2,1,341.5,famfemale23.jpg
7,1,7,4,2,2,1,247.69,famfemale04.jpg
7,1,7,5,1,1,1,518.02,athlete6.jpg
7,1,7,6,2,2,1,452.13,famfemale24.jpg
7,1,7,7,2,2,1,354.28,famfemale11.jpg
7,1,7,8,1,1,1,568.36,actorprac1.jpg
7,1,7,9,2,2,1,446.51,famfemale26.jpg
7,1,7,10,2,1,0,468.67,famfemale09.jpg
7,1,7,11,1,1,1,562.75,capture008 copy.jpg
7,1,7,12,1,1,1,568.91,actor17.jpg
7,1,7,13,1,1,1,487.03,athlete1.jpg
7,1,7,14,1,1,1,449.39,actor51.jpg
7,1,7,15,1,1,1,623.52,capture025 copy.jpg
7,1,7,16,2,2,1,477.67,famfemale06.jpg
7,1,7,17,2,2,1,371.78,famfemale18.jpg
7,1,7,18,2,2,1,337.93,famfemale37.jpg
7,1,7,19,2,2,1,447.93,famfemale32.jpg
7,1,7,20,1,1,1,478.13,actor49.jpg
7,1,7,21,1,1,1,444.29,capture027 copy.jpg
7,1,7,22,1,1,1,410.45,actor53.jpg
7,1,7,23,1,1,1,348.73,actor14.jpg
7,1,7,24,1,1,1,434.93,athlete28.jpg
7,1,8,1,1,1,1,482.96,athlete1.jpg
7,1,8,2,2,2,1,593.1,famfemale04.jpg
7,1,8,3,1,1,1,495.23,athlete6.jpg
7,1,8,4,2,2,1,397.36,famfemale18.jpg
7,1,8,5,2,2,1,395.47,famfemale26.jpg
7,1,8,6,2,2,1,457.6,famfemale24.jpg
7,1,8,7,1,1,1,523.97,actor14.jpg
7,1,8,8,2,2,1,554.12,famfemale23.jpg
7,1,8,9,1,1,1,696.23,actorprac1.jpg
7,1,8,10,1,1,1,1166.38,athlete28.jpg
7,1,8,11,2,2,1,444.25,famfemale19.jpg
7,1,8,12,1,1,1,506.63,capture027 copy.jpg
7,1,8,13,2,2,1,600.69,famfemale09.jpg
7,1,8,14,2,2,1,526.89,famfemale32.jpg
7,1,8,15,2,1,0,676.99,famfemale29.jpg
7,1,8,16,1,1,1,435.13,actor17.jpg
7,1,8,17,1,1,1,537.28,actor51.jpg
7,1,8,18,2,2,1,467.61,famfemale37.jpg
7,1,8,19,1,1,1,473.72,actor49.jpg
7,1,8,20,2,2,1,431.87,famfemale06.jpg
7,1,8,21,1,1,1,597.98,capture008 copy.jpg
7,1,8,22,1,1,1,588.11,capture025 copy.jpg
7,1,8,23,2,2,1,338.25,famfemale11.jpg
7,1,8,24,1,1,1,512.41,actor53.jpg
8,1,1,1,2,2,1,735.65,famfemale38.jpg
8,1,1,2,1,1,1,845.78,capture003 copy.jpg
8,1,1,3,1,1,1,526.59,actor7.jpg
8,1,1,4,1,1,1,551.4,athlete13.jpg
8,1,1,5,1,1,1,616.19,actor9.jpg
8,1,1,6,1,1,1,624.92,actor12.jpg
8,1,1,7,2,2,1,577.68,famfemale40.jpg
8,1,1,8,2,2,1,594.53,famfemale30.jpg
8,1,1,9,2,2,1,635.24,famfemale34.jpg
8,1,1,10,1,1,1,708.1,capture026 copy.jpg
8,1,1,11,1,1,1,572.86,actor35.jpg
8,1,1,12,2,2,1,645.67,famfemale02.jpg
8,1,1,13,1,1,1,590.41,athlete7.jpg
8,1,1,14,2,2,1,569.84,famfemale12.jpg
8,1,1,15,1,1,1,554.67,actor41.jpg
8,1,1,16,2,2,1,571.43,famfemale08.jpg
8,1,1,17,1,1,1,532.18,actor19.jpg
8,1,1,18,1,1,1,548.97,actor54.jpg
8,1,1,19,2,2,1,549.81,famfemale22.jpg
8,1,1,20,1,1,1,598.56,actor44.jpg
8,1,1,21,2,2,1,551.31,famfemale39.jpg
8,1,1,22,2,2,1,424.1,famfemale21.jpg
8,1,1,23,2,2,1,424.93,famfemale01.jpg
8,1,1,24,2,2,1,433.69,famfemale36.jpg
8,1,2,1,1,1,1,637.05,athlete13.jpg
8,1,2,2,1,1,1,549.82,actor7.jpg
8,1,2,3,2,2,1,542.58,famfemale08.jpg
8,1,2,4,2,2,1,447.37,famfemale36.jpg
8,1,2,5,1,1,1,512.1,actor9.jpg
8,1,2,6,2,2,1,544.88,famfemale12.jpg
8,1,2,7,1,1,1,561.73,actor41.jpg
8,1,2,8,1,1,1,442.49,athlete7.jpg
8,1,2,9,2,2,1,387.29,famfemale01.jpg
8,1,2,10,1,1,1,628.08,actor44.jpg
8,1,2,11,1,1,1,476.86,actor12.jpg
8,1,2,12,1,2,0,357.62,actor35.jpg
8,1,2,13,1,1,1,510.4,actor54.jpg
8,1,2,14,2,2,1,447.17,famfemale40.jpg
8,1,2,15,2,2,1,359.96,famfemale39.jpg
8,1,2,16,1,1,1,448.71,capture003 copy.jpg
8,1,2,17,2,1,0,417.53,famfemale02.jpg
8,1,2,18,2,2,1,530.31,famfemale30.jpg
8,1,2,19,2,2,1,555.12,famfemale22.jpg
8,1,2,20,2,2,1,467.85,famfemale38.jpg
8,1,2,21,1,1,1,556.68,actor19.jpg
8,1,2,22,2,2,1,525.45,famfemale21.jpg
8,1,2,23,2,2,1,462.26,famfemale34.jpg
8,1,2,24,1,1,1,639.04,capture026 copy.jpg
8,1,3,1,2,2,1,536.14,famfemale40.jpg
8,1,3,2,2,2,1,384.93,famfemale01.jpg
8,1,3,3,1,1,1,585.72,actor44.jpg
8,1,3,4,2,2,1,898.45,famfemale08.jpg
8,1,3,5,2,2,1,563.28,famfemale02.jpg
8,1,3,6,1,1,1,540.06,actor54.jpg
8,1,3,7,2,2,1,452.83,famfemale36.jpg
8,1,3,8,1,1,1,757.63,actor35.jpg
8,1,3,9,2,2,1,574.38,famfemale34.jpg
8,1,3,10,1,1,1,455.18,capture026 copy.jpg
8,1,3,11,2,2,1,527.9,famfemale22.jpg
8,1,3,12,1,1,1,624.75,athlete7.jpg
8,1,3,13,1,1,1,785.55,capture003 copy.jpg
8,1,3,14,1,1,1,466.33,actor12.jpg
8,1,3,15,2,2,1,443.11,famfemale21.jpg
8,1,3,16,1,1,1,547.88,actor7.jpg
8,1,3,17,1,1,1,628.63,athlete13.jpg
8,1,3,18,2,2,1,517.39,famfemale38.jpg
8,1,3,19,2,2,1,574.25,famfemale12.jpg
8,1,3,20,1,1,1,535.01,actor19.jpg
8,1,3,21,1,1,1,527.81,actor9.jpg
8,1,3,22,2,2,1,616.57,famfemale30.jpg
8,1,3,23,2,2,1,433.33,famfemale39.jpg
8,1,3,24,1,1,1,522.16,actor41.jpg
8,1,4,1,2,2,1,447.25,famfemale01.jpg
8,1,4,2,2,2,1,560.05,famfemale36.jpg
8,1,4,3,1,1,1,632.83,actor44.jpg
8,1,4,4,2,2,1,577.54,famfemale22.jpg
8,1,4,5,1,1,1,642.36,actor7.jpg
8,1,4,6,2,2,1,507.13,famfemale21.jpg
8,1,4,7,1,1,1,555.94,capture003 copy.jpg
8,1,4,8,1,1,1,540.73,actor19.jpg
8,1,4,9,2,2,1,477.53,famfemale40.jpg
8,1,4,10,1,1,1,582.31,athlete13.jpg
8,1,4,11,1,1,1,527.1,actor54.jpg
8,1,4,12,2,2,1,639.84,famfemale34.jpg
8,1,4,13,1,1,1,552.66,actor12.jpg
8,1,4,14,1,1,1,689.44,actor9.jpg
8,1,4,15,1,1,1,666.2,actor35.jpg
8,1,4,16,2,2,1,523.01,famfemale02.jpg
8,1,4,17,1,1,1,1091.77,capture026 copy.jpg
8,1,4,18,2,2,1,748.53,famfemale08.jpg
8,1,4,19,2,2,1,653.3,famfemale38.jpg
8,1,4,20,2,2,1,486.14,famfemale30.jpg
8,1,4,21,1,1,1,526.9,actor41.jpg
8,1,4,22,1,1,1,407.71,athlete7.jpg
8,1,4,23,2,2,1,544.49,famfemale12.jpg
8,1,4,24,2,2,1,417.27,famfemale39.jpg
8,1,5,1,1,1,1,531.03,capture026 copy.jpg
8,1,5,2,1,1,1,470.54,actor54.jpg
8,1,5,3,2,2,1,463.3,famfemale40.jpg
8,1,5,4,2,2,1,424.13,famfemale02.jpg
8,1,5,5,1,1,1,449.01,athlete13.jpg
8,1,5,6,2,2,1,489.7,famfemale38.jpg
8,1,5,7,2,2,1,722.43,famfemale39.jpg
8,1,5,8,1,1,1,515.26,athlete7.jpg
8,1,5,9,2,2,1,491.99,famfemale01.jpg
8,1,5,10,1,1,1,540.8,actor35.jpg
8,1,5,11,2,2,1,661.61,famfemale08.jpg
8,1,5,12,1,1,1,470.37,actor44.jpg
8,1,5,13,1,1,1,511.18,actor7.jpg
8,1,5,14,2,2,1,407.94,famfemale12.jpg
8,1,5,15,1,1,1,552.74,actor12.jpg
8,1,5,16,1,1,1,633.5,capture003 copy.jpg
8,1,5,17,2,2,1,554.26,famfemale34.jpg
8,1,5,18,2,2,1,443.02,famfemale30.jpg
8,1,5,19,1,1,1,515.85,actor41.jpg
8,1,5,20,2,2,1,500.63,famfemale36.jpg
8,1,5,21,2,2,1,541.41,famfemale21.jpg
8,1,5,22,1,1,1,558.17,actor19.jpg
8,1,5,23,1,1,1,463.01,actor9.jpg
8,1,5,24,2,2,1,511.79,famfemale22.jpg
8,1,6,1,1,1,1,516.28,actor9.jpg
8,1,6,2,2,2,1,445.07,famfemale01.jpg
8,1,6,3,1,1,1,429.82,actor44.jpg
8,1,6,4,1,1,1,454.67,actor19.jpg
8,1,6,5,2,2,1,407.41,famfemale39.jpg
8,1,6,6,2,2,1,392.23,famfemale36.jpg
8,1,6,7,1,1,1,488.98,actor41.jpg
8,1,6,8,1,1,1,601.8,actor7.jpg
8,1,6,9,2,2,1,442.58,famfemale12.jpg
8,1,6,10,2,2,1,395.35,famfemale38.jpg
8,1,6,11,2,2,1,380.11,famfemale30.jpg
8,1,6,12,2,2,1,372.88,famfemale02.jpg
8,1,6,13,2,2,1,333.65,famfemale21.jpg
8,1,6,14,1,2,0,278.47,athlete13.jpg
8,1,6,15,2,2,1,303.27,famfemale40.jpg
8,1,6,16,1,2,0,272.03,actor54.jpg
8,1,6,17,2,2,1,664.82,famfemale34.jpg
8,1,6,18,2,2,1,529.59,famfemale08.jpg
8,1,6,19,1,1,1,442.41,actor12.jpg
8,1,6,20,1,1,1,387.19,actor35.jpg
8,1,6,21,1,1,1,379.94,capture026 copy.jpg
8,1,6,22,2,2,1,420.69,famfemale22.jpg
8,1,6,23,1,1,1,565.55,athlete7.jpg
8,1,6,24,1,1,1,438.32,capture003 copy.jpg
8,1,7,1,2,2,1,655.02,famfemale01.jpg
8,1,7,2,2,2,1,463.83,famfemale36.jpg
8,1,7,3,2,2,1,472.66,famfemale40.jpg
8,1,7,4,1,1,1,537.45,capture003 copy.jpg
8,1,7,5,1,1,1,546.21,actor54.jpg
8,1,7,6,1,1,1,474.99,athlete13.jpg
8,1,7,7,1,1,1,443.8,actor41.jpg
8,1,7,8,2,2,1,468.53,famfemale30.jpg
8,1,7,9,1,1,1,549.3,actor9.jpg
8,1,7,10,2,2,1,414.14,famfemale02.jpg
8,1,7,11,2,2,1,510.9,famfemale21.jpg
8,1,7,12,1,1,1,607.67,actor12.jpg
8,1,7,13,1,1,1,752.49,capture026 copy.jpg
8,1,7,14,1,1,1,545.23,athlete7.jpg
8,1,7,15,2,2,1,505.15,famfemale39.jpg
8,1,7,16,2,2,1,514.84,famfemale22.jpg
8,1,7,17,1,1,1,635.62,actor19.jpg
8,1,7,18,2,2,1,796.42,famfemale08.jpg
8,1,7,19,2,2,1,605.15,famfemale34.jpg
8,1,7,20,1,1,1,629.97,actor44.jpg
8,1,7,21,2,2,1,726.76,famfemale12.jpg
8,1,7,22,1,1,1,455.54,actor35.jpg
8,1,7,23,1,1,1,544.32,actor7.jpg
8,1,7,24,2,2,1,585.07,famfemale38.jpg
8,1,8,1,2,2,1,502.41,famfemale30.jpg
8,1,8,2,1,1,1,663.19,capture026 copy.jpg
8,1,8,3,2,2,1,543.97,famfemale39.jpg
8,1,8,4,1,1,1,512.71,capture003 copy.jpg
8,1,8,5,2,2,1,609.54,famfemale02.jpg
8,1,8,6,1,1,1,490.29,actor12.jpg
8,1,8,7,1,1,1,411.08,athlete13.jpg
8,1,8,8,2,2,1,603.88,famfemale36.jpg
8,1,8,9,1,1,1,860.63,athlete7.jpg
8,1,8,10,2,2,1,405.41,famfemale01.jpg
8,1,8,11,1,1,1,430.17,actor54.jpg
8,1,8,12,1,1,1,431,actor9.jpg
8,1,8,13,2,2,1,527.8,famfemale34.jpg
8,1,8,14,2,2,1,632.53,famfemale21.jpg
8,1,8,15,1,1,1,473.36,actor19.jpg
8,1,8,16,1,1,1,490.14,actor35.jpg
8,1,8,17,2,2,1,570.93,famfemale38.jpg
8,1,8,18,1,1,1,459.71,actor41.jpg
8,1,8,19,1,1,1,436.45,actor44.jpg
8,1,8,20,2,2,1,485.25,famfemale22.jpg
8,1,8,21,2,2,1,406.04,famfemale12.jpg
8,1,8,22,2,2,1,406.8,famfemale40.jpg
8,1,8,23,2,2,1,327.62,famfemale08.jpg
8,1,8,24,1,1,1,552.35,actor7.jpg
9,1,1,1,1,1,1,560.41,actorprac1.jpg
9,1,1,2,1,1,1,603.87,athlete28.jpg
9,1,1,3,2,2,1,676.54,famfemale12.jpg
9,1,1,4,2,2,1,661.3,famfemale34.jpg
9,1,1,5,1,1,1,798.03,athlete6.jpg
9,1,1,6,2,2,1,718.79,famfemale01.jpg
9,1,1,7,2,2,1,591.5,famfemale02.jpg
9,1,1,8,2,2,1,504.25,famfemale38.jpg
9,1,1,9,1,1,1,587.6,actor14.jpg
9,1,1,10,1,1,1,503.01,actor53.jpg
9,1,1,11,2,2,1,538.4,famfemale36.jpg
9,1,1,12,2,2,1,501.85,famfemale40.jpg
9,1,1,13,1,1,1,545.25,actor51.jpg
9,1,1,14,2,2,1,604.65,famfemale08.jpg
9,1,1,15,2,2,1,624.07,famfemale21.jpg
9,1,1,16,1,1,1,611.47,actor49.jpg
9,1,1,17,1,1,1,566.89,capture027 copy.jpg
9,1,1,18,1,1,1,594.29,actor17.jpg
9,1,1,19,1,1,1,653.55,athlete1.jpg
9,1,1,20,1,1,1,686.35,capture025 copy.jpg
9,1,1,21,2,2,1,689.76,famfemale30.jpg
9,1,1,22,1,1,1,746.56,capture008 copy.jpg
9,1,1,23,2,2,1,563.27,famfemale22.jpg
9,1,1,24,2,2,1,502.59,famfemale39.jpg
9,1,2,1,1,1,1,593.57,capture027 copy.jpg
9,1,2,2,1,1,1,442.34,actor14.jpg
9,1,2,3,2,2,1,507.06,famfemale02.jpg
9,1,2,4,1,1,1,499.73,actorprac1.jpg
9,1,2,5,1,1,1,532.53,athlete6.jpg
9,1,2,6,2,2,1,541.2,famfemale22.jpg
9,1,2,7,2,2,1,493.93,famfemale21.jpg
9,1,2,8,1,1,1,518.7,athlete28.jpg
9,1,2,9,2,2,1,487.45,famfemale38.jpg
9,1,2,10,2,2,1,560.12,famfemale39.jpg
9,1,2,11,1,1,1,528.85,actor51.jpg
9,1,2,12,2,2,1,497.64,famfemale01.jpg
9,1,2,13,2,2,1,474.32,famfemale30.jpg
9,1,2,14,1,1,1,555.06,capture008 copy.jpg
9,1,2,15,2,2,1,659.81,famfemale40.jpg
9,1,2,16,1,1,1,596.5,capture025 copy.jpg
9,1,2,17,2,2,1,501.29,famfemale36.jpg
9,1,2,18,2,2,1,645.99,famfemale34.jpg
9,1,2,19,1,1,1,486.69,actor17.jpg
9,1,2,20,1,1,1,447.47,actor53.jpg
9,1,2,21,2,2,1,448.21,famfemale12.jpg
9,1,2,22,2,2,1,744.91,famfemale08.jpg
9,1,2,23,1,1,1,473.67,athlete1.jpg
9,1,2,24,1,1,1,546.37,actor49.jpg
9,1,3,1,2,2,1,596.15,famfemale40.jpg
9,1,3,2,1,1,1,556.92,athlete6.jpg
9,1,3,3,2,2,1,477.65,famfemale22.jpg
9,1,3,4,1,1,1,470.36,actor14.jpg
9,1,3,5,1,1,1,455.08,actor49.jpg
9,1,3,6,2,2,1,471.85,famfemale30.jpg
9,1,3,7,2,2,1,528.53,famfemale21.jpg
9,1,3,8,2,2,1,489.32,famfemale39.jpg
9,1,3,9,2,2,1,706.05,famfemale12.jpg
9,1,3,10,1,1,1,586.7,athlete28.jpg
9,1,3,11,2,2,1,587.51,famfemale34.jpg
9,1,3,12,2,2,1,652.2,famfemale36.jpg
9,1,3,13,1,1,1,668.94,capture025 copy.jpg
9,1,3,14,1,1,1,517.66,athlete1.jpg
9,1,3,15,2,2,1,550.39,famfemale38.jpg
9,1,3,16,2,2,1,583.11,famfemale02.jpg
9,1,3,17,2,2,1,495.82,famfemale01.jpg
9,1,3,18,1,1,1,496.56,actor53.jpg
9,1,3,19,1,1,1,569.33,actor17.jpg
9,1,3,20,1,1,1,490.01,actor51.jpg
9,1,3,21,1,1,1,626.77,actorprac1.jpg
9,1,3,22,1,1,1,483.52,capture008 copy.jpg
9,1,3,23,1,1,1,468.27,capture027 copy.jpg
9,1,3,24,2,2,1,925.01,famfemale08.jpg
9,1,4,1,2,2,1,585.2,famfemale36.jpg
9,1,4,2,1,1,1,433.97,actor53.jpg
9,1,4,3,1,1,1,578.65,actor49.jpg
9,1,4,4,1,1,1,419.41,actor14.jpg
9,1,4,5,2,2,1,708.12,famfemale08.jpg
9,1,4,6,1,1,1,612.85,capture008 copy.jpg
9,1,4,7,1,1,1,693.62,athlete1.jpg
9,1,4,8,2,2,1,622.29,famfemale34.jpg
9,1,4,9,2,2,1,551.09,famfemale12.jpg
9,1,4,10,2,2,1,495.82,famfemale02.jpg
9,1,4,11,1,1,1,552.55,actor51.jpg
9,1,4,12,2,2,1,481.27,famfemale30.jpg
9,1,4,13,2,2,1,505.99,famfemale38.jpg
9,1,4,14,2,2,1,474.71,famfemale39.jpg
9,1,4,15,2,2,1,419.43,famfemale01.jpg
9,1,4,16,1,1,1,548.2,athlete6.jpg
9,1,4,17,2,2,1,420.87,famfemale40.jpg
9,1,4,18,1,1,1,453.64,capture027 copy.jpg
9,1,4,19,1,1,1,598.39,actor17.jpg
9,1,4,20,2,2,1,495.11,famfemale22.jpg
9,1,4,21,1,1,1,431.82,athlete28.jpg
9,1,4,22,2,2,1,608.52,famfemale21.jpg
9,1,4,23,1,1,1,377.3,actorprac1.jpg
9,1,4,24,1,1,1,666.04,capture025 copy.jpg
9,1,5,1,2,2,1,894.39,famfemale36.jpg
9,1,5,2,1,1,1,503.1,athlete28.jpg
9,1,5,3,1,1,1,471.82,capture027 copy.jpg
9,1,5,4,1,1,1,512.54,actor49.jpg
9,1,5,5,1,1,1,361.29,actor51.jpg
9,1,5,6,1,1,1,409.99,actor53.jpg
9,1,5,7,2,2,1,458.75,famfemale12.jpg
9,1,5,8,1,1,1,459.43,actor14.jpg
9,1,5,9,2,2,1,484.21,famfemale01.jpg
9,1,5,10,1,1,1,428.94,athlete1.jpg
9,1,5,11,1,1,1,525.65,capture008 copy.jpg
9,1,5,12,2,2,1,462.38,famfemale38.jpg
9,1,5,13,2,2,1,639.12,famfemale39.jpg
9,1,5,14,1,1,1,423.86,actor17.jpg
9,1,5,15,2,2,1,592.53,famfemale40.jpg
9,1,5,16,2,2,1,569.26,famfemale02.jpg
9,1,5,17,2,2,1,498,famfemale34.jpg
9,1,5,18,2,2,1,370.77,famfemale30.jpg
9,1,5,19,2,2,1,387.45,famfemale08.jpg
9,1,5,20,2,2,1,492.24,famfemale21.jpg
9,1,5,21,1,1,1,556.93,athlete6.jpg
9,1,5,22,1,1,1,576.36,capture025 copy.jpg
9,1,5,23,2,2,1,721.11,famfemale22.jpg
9,1,5,24,1,1,1,545.77,actorprac1.jpg
9,1,6,1,1,1,1,1523.5,capture025 copy.jpg
9,1,6,2,1,1,1,620.25,capture027 copy.jpg
9,1,6,3,1,1,1,476.96,actor49.jpg
9,1,6,4,2,2,1,501.72,famfemale21.jpg
9,1,6,5,1,1,1,550.39,actor51.jpg
9,1,6,6,2,2,1,583.18,famfemale38.jpg
9,1,6,7,2,2,1,695.91,famfemale08.jpg
9,1,6,8,2,2,1,520.59,famfemale34.jpg
9,1,6,9,1,1,1,681.37,actor14.jpg
9,1,6,10,2,2,1,458.09,famfemale36.jpg
9,1,6,11,1,1,1,530.79,actorprac1.jpg
9,1,6,12,2,2,1,499.53,famfemale02.jpg
9,1,6,13,2,2,1,500.28,famfemale01.jpg
9,1,6,14,2,2,1,516.96,famfemale22.jpg
9,1,6,15,1,1,1,533.71,actor53.jpg
9,1,6,16,1,1,1,550.47,athlete28.jpg
9,1,6,17,2,2,1,567.2,famfemale12.jpg
9,1,6,18,1,1,1,519.89,capture008 copy.jpg
9,1,6,19,2,2,1,552.64,famfemale40.jpg
9,1,6,20,2,2,1,433.39,famfemale30.jpg
9,1,6,21,1,1,1,626.08,athlete1.jpg
9,1,6,22,1,1,1,730.8,actor17.jpg
9,1,6,23,2,2,1,499.58,famfemale39.jpg
9,1,6,24,1,1,1,452.31,athlete6.jpg
9,1,7,1,1,1,1,478.21,athlete1.jpg
9,1,7,2,2,2,1,391.02,famfemale30.jpg
9,1,7,3,1,1,1,431.75,actor17.jpg
9,1,7,4,2,1,0,400.42,famfemale01.jpg
9,1,7,5,1,1,1,489.21,actorprac1.jpg
9,1,7,6,2,2,1,385.91,famfemale21.jpg
9,1,7,7,1,1,1,378.66,capture027 copy.jpg
9,1,7,8,1,1,1,515.36,athlete28.jpg
9,1,7,9,2,2,1,460.09,famfemale36.jpg
9,1,7,10,1,1,1,572.8,athlete6.jpg
9,1,7,11,2,2,1,453.54,famfemale02.jpg
9,1,7,12,2,2,1,878.29,famfemale38.jpg
9,1,7,13,2,2,1,559.05,famfemale08.jpg
9,1,7,14,2,2,1,431.71,famfemale40.jpg
9,1,7,15,2,2,1,456.5,famfemale12.jpg
9,1,7,16,2,2,1,441.17,famfemale39.jpg
9,1,7,17,1,1,1,433.93,actor53.jpg
9,1,7,18,2,2,1,474.69,famfemale22.jpg
9,1,7,19,1,1,1,419.42,capture008 copy.jpg
9,1,7,20,1,1,1,500.14,actor14.jpg
9,1,7,21,1,1,1,404.87,actor51.jpg
9,1,7,22,1,1,1,397.61,capture025 copy.jpg
9,1,7,23,1,1,1,414.28,actor49.jpg
9,1,7,24,2,2,1,479.07,famfemale34.jpg
9,1,8,1,1,1,1,502.01,athlete6.jpg
9,1,8,2,1,1,1,374.78,actor14.jpg
9,1,8,3,1,1,1,327.51,actor53.jpg
9,1,8,4,1,1,1,360.2,capture008 copy.jpg
9,1,8,5,1,1,1,344.95,athlete1.jpg
9,1,8,6,2,2,1,409.7,famfemale21.jpg
9,1,8,7,2,2,1,370.39,famfemale22.jpg
9,1,8,8,1,1,1,570.51,athlete28.jpg
9,1,8,9,1,1,1,603.86,actor49.jpg
9,1,8,10,2,2,1,780.59,famfemale08.jpg
9,1,8,11,1,1,1,469.3,capture025 copy.jpg
9,1,8,12,1,1,1,462.06,actor17.jpg
9,1,8,13,2,2,1,518.8,famfemale36.jpg
9,1,8,14,2,2,1,519.52,famfemale38.jpg
9,1,8,15,2,2,1,512.2,famfemale40.jpg
9,1,8,16,2,2,1,616.94,famfemale01.jpg
9,1,8,17,2,2,1,449.71,famfemale39.jpg
9,1,8,18,2,2,1,546.45,famfemale34.jpg
9,1,8,19,2,2,1,483.18,famfemale30.jpg
