SID,Block,Trial,RepTime,Resp,Corr,RT,ImgName
5,1,59,2,2,1,712.92,unfamfemale10.jpg
5,1,60,1,1,1,782.84,capture021 copy.jpg
5,1,61,2,3,0,916.76,unfamfemale08.jpg
5,1,62,2,2,1,858.7,unfamfemale01.jpg
5,1,63,2,2,1,776.6,unfammale38.jpg
5,1,64,1,1,1,590.47,capture005 copy.jpg
5,1,65,3,3,1,772.42,unfamfemale26.jpg
5,1,66,3,2,0,1066.33,unfammale08.jpg
5,1,67,2,3,0,584.22,unfammale05.jpg
5,1,68,2,1,0,654.15,unfamfemale37.jpg
5,1,69,2,2,1,620.02,unfammale14.jpg
5,1,70,1,2,0,697.97,unfammale21.jpg
5,1,71,3,2,0,679.85,unfamfemale01.jpg
5,1,72,2,3,0,829.77,unfammale21.jpg
5,1,73,2,1,0,755.7,capture015 copy.jpg
5,1,74,2,2,1,825.61,unfamfemale06.jpg
5,1,75,1,1,1,623.52,capture011 copy.jpg
5,1,76,1,1,1,541.38,unfamfemale17.jpg
5,1,77,3,3,1,907.3,unfamfemale08.jpg
5,1,78,2,1,0,681.21,unfammale33.jpg
5,1,79,2,2,1,639.12,unfamfemale32.jpg
5,1,80,2,1,0,629.07,capture002 copy.jpg
5,1,81,2,1,0,546.95,unfamfemale40.jpg
5,1,82,1,1,1,416.89,unfamfemale04.jpg
5,1,83,1,1,1,382.72,unfammale39.jpg
5,1,84,3,1,0,340.68,unfamfemale32.jpg
5,1,85,1,1,1,610.62,unfamfemale03.jpg
5,1,86,2,2,1,640.53,unfammale19.jpg
5,1,87,3,3,1,558.41,capture001 copy.jpg
5,1,88,2,1,0,660.3,unfamfemale04.jpg
5,1,89,2,1,0,482.25,capture021 copy.jpg
5,1,90,2,1,0,552.14,unfamfemale21.jpg
5,1,91,2,2,1,646.06,unfamfemale24.jpg
5,1,92,3,1,0,723.98,unfamfemale40.jpg
5,1,93,3,2,0,609.86,unfammale02.jpg
5,1,94,2,3,0,743.81,unfammale23.jpg
5,1,95,1,1,1,741.66,unfamfemale05.jpg
5,1,96,3,2,0,715.61,unfammale05.jpg
5,1,97,2,1,0,721.5,unfamfemale39.jpg
5,1,98,2,1,0,687.4,capture005 copy.jpg
5,1,99,2,1,0,917.37,capture017 copy.jpg
5,1,100,2,2,1,795.21,unfammale09.jpg
5,1,101,2,3,0,697.14,capture003 copy.jpg
5,1,102,3,1,0,535.02,capture005 copy.jpg
5,1,103,3,2,0,733.01,capture017 copy.jpg
5,1,104,3,1,0,818.91,unfamfemale04.jpg
5,1,105,2,3,0,728.79,capture012 copy.jpg
5,1,106,3,1,0,590.67,unfammale21.jpg
5,1,107,2,3,0,804.63,capture011 copy.jpg
5,1,108,3,2,0,690.55,capture002 copy.jpg
5,1,109,3,3,1,712.46,unfammale14.jpg
5,1,110,2,2,1,702.37,unfammale39.jpg
5,1,111,3,2,0,548.25,capture015 copy.jpg
5,1,112,3,3,1,570.19,unfammale09.jpg
5,1,113,2,1,0,504.07,unfamfemale05.jpg
5,1,114,2,2,1,749.99,unfamfemale17.jpg
5,1,115,3,2,0,443.89,unfamfemale17.jpg
5,1,116,3,1,0,1041.81,capture011 copy.jpg
5,1,117,3,3,1,767.72,unfamfemale24.jpg
5,1,118,3,2,0,621.6,unfammale38.jpg
5,1,119,3,2,0,971.57,unfamfemale15.jpg
5,1,120,3,3,1,817.47,capture021 copy.jpg
5,1,121,3,3,1,799.38,unfammale19.jpg
5,1,122,3,3,1,829.3,unfamfemale37.jpg
5,1,123,3,3,1,667.17,capture012 copy.jpg
5,1,124,3,3,1,713.06,unfammale39.jpg
5,1,125,3,3,1,807.02,unfammale33.jpg
5,1,126,3,2,0,876.93,unfamfemale10.jpg
5,1,127,2,1,0,978.85,unfamfemale03.jpg
5,1,128,3,3,1,712.75,unfamfemale06.jpg
5,1,129,3,3,1,662.62,capture003 copy.jpg
5,1,130,3,3,1,812.51,unfammale28.jpg
5,1,131,3,3,1,786.48,unfammale23.jpg
5,1,132,3,2,0,824.39,unfamfemale21.jpg
5,1,133,1,1,1,630.31,unfammale12.jpg
5,1,134,3,3,1,900.22,capture020 copy.jpg
5,1,135,3,2,0,658.1,unfamfemale05.jpg
5,1,136,3,1,0,695.96,unfammale35.jpg
5,1,137,3,2,0,565.94,unfammale16.jpg
5,1,138,3,3,1,491.85,unfamfemale38.jpg
5,1,139,2,1,0,593.76,unfammale12.jpg
5,1,140,3,3,1,615.66,unfammale12.jpg
5,1,141,3,2,0,741.58,unfamfemale03.jpg
5,1,142,3,3,1,667.49,unfammale25.jpg
5,1,143,3,1,0,857.36,capture013 copy.jpg
5,1,144,3,2,0,639.31,unfamfemale39.jpg
5,2,1,1,1,1,727.56,capture003 copy.jpg
5,2,2,1,1,1,629.45,unfamfemale03.jpg
5,2,3,1,1,1,427.33,capture011 copy.jpg
5,2,4,2,2,1,601.27,unfamfemale03.jpg
5,2,5,1,1,1,631.16,unfammale35.jpg
5,2,6,1,1,1,637.03,unfamfemale05.jpg
5,2,7,1,1,1,546.94,unfamfemale04.jpg
5,2,8,1,1,1,464.89,unfamfemale39.jpg
5,2,9,1,1,1,494.82,capture015 copy.jpg
5,2,10,1,1,1,612.67,unfamfemale37.jpg
5,2,11,1,1,1,546.59,unfamfemale20.jpg
5,2,12,1,1,1,488.54,capture016 copy.jpg
5,2,13,1,1,1,350.44,unfammale38.jpg
5,2,14,2,1,0,436.37,unfammale35.jpg
5,2,15,2,2,1,618.23,unfammale38.jpg
5,2,16,1,1,1,536.16,unfammale05.jpg
5,2,17,1,1,1,366.07,unfamfemale15.jpg
5,2,18,1,1,1,427.95,unfamfemale06.jpg
5,2,19,1,1,1,433.91,capture001 copy.jpg
5,2,20,2,1,0,479.81,capture016 copy.jpg
5,2,21,1,1,1,541.74,unfamfemale17.jpg
5,2,22,1,1,1,467.65,unfammale08.jpg
5,2,23,1,1,1,449.56,unfamfemale32.jpg
5,2,24,1,1,1,391.46,unfammale16.jpg
5,2,25,2,1,0,501.36,unfamfemale15.jpg
5,2,26,1,1,1,707.26,unfammale02.jpg
5,2,27,1,1,1,537.16,unfammale21.jpg
5,2,28,2,2,1,719.11,unfammale16.jpg
5,2,29,1,1,1,668.98,unfammale39.jpg
5,2,30,1,1,1,530.87,capture002 copy.jpg
5,2,31,2,2,1,712.78,unfamfemale05.jpg
5,2,32,1,1,1,542.72,unfammale18.jpg
5,2,33,1,2,0,684.63,unfammale19.jpg
5,2,34,1,1,1,554.55,capture005 copy.jpg
5,2,35,2,1,0,528.48,unfamfemale06.jpg
5,2,36,1,1,1,614.39,unfammale23.jpg
5,2,37,1,1,1,572.3,unfamfemale26.jpg
5,2,38,1,1,1,594.17,unfamfemale10.jpg
5,2,39,1,1,1,776.12,unfammale28.jpg
5,2,40,1,1,1,621.97,unfamfemale40.jpg
5,2,41,1,1,1,547.92,unfammale12.jpg
5,2,42,1,1,1,729.86,capture013 copy.jpg
5,2,43,2,3,0,807.72,unfammale21.jpg
5,2,44,2,1,0,861.68,unfamfemale40.jpg
5,2,45,3,2,0,955.53,unfamfemale05.jpg
5,2,46,2,1,0,681.47,unfammale18.jpg
5,2,47,1,1,1,663.4,unfammale33.jpg
5,2,48,2,1,0,645.27,unfammale19.jpg
5,2,49,2,1,0,515.16,capture015 copy.jpg
5,2,50,1,1,1,577.13,unfamfemale21.jpg
5,2,51,1,1,1,567.03,unfamfemale01.jpg
5,2,52,1,1,1,556.9,capture012 copy.jpg
5,2,53,2,1,0,578.86,unfamfemale17.jpg
5,2,54,2,1,0,512.76,unfamfemale04.jpg
5,2,55,1,1,1,462.68,unfammale25.jpg
5,2,56,2,1,0,484.59,capture002 copy.jpg
5,2,57,3,1,0,506.49,unfammale18.jpg
5,2,58,2,1,0,608.39,unfamfemale39.jpg
5,2,59,2,2,1,726.32,capture003 copy.jpg
5,2,60,2,1,0,788.23,capture005 copy.jpg
5,2,61,2,1,0,674.1,unfammale39.jpg
5,2,62,3,3,1,1040.07,unfammale21.jpg
5,2,63,1,2,0,621.93,capture020 copy.jpg
5,2,64,1,1,1,563.86,unfammale09.jpg
5,2,65,2,1,0,633.78,unfammale02.jpg
5,2,66,2,1,0,559.7,unfamfemale21.jpg
5,2,67,1,1,1,605.57,unfamfemale24.jpg
5,2,68,1,1,1,635.49,capture017 copy.jpg
5,2,69,2,1,0,497.41,capture013 copy.jpg
5,2,70,2,1,0,655.28,unfammale08.jpg
5,2,71,3,2,0,901.21,unfammale35.jpg
5,2,72,3,2,0,731.14,unfammale08.jpg
5,2,73,3,2,0,713,unfamfemale15.jpg
5,2,74,3,1,0,710.94,unfammale16.jpg
5,2,75,2,2,1,732.86,unfammale12.jpg
5,2,76,1,1,1,898.74,unfamfemale08.jpg
5,2,77,3,2,0,720.67,unfamfemale06.jpg
5,2,78,2,1,0,614.61,unfammale23.jpg
5,2,79,3,2,0,556.51,capture002 copy.jpg
5,2,80,3,2,0,514.43,unfamfemale21.jpg
5,2,81,3,2,0,472.34,unfamfemale39.jpg
5,2,82,1,2,0,598.24,unfamfemale38.jpg
5,2,83,1,1,1,556.16,capture021 copy.jpg
5,2,84,2,2,1,698.02,capture001 copy.jpg
5,2,85,1,1,1,543.98,unfammale14.jpg
5,2,86,1,1,1,821.89,capture010 copy.jpg
5,2,87,2,2,1,611.75,capture012 copy.jpg
5,2,88,2,1,0,585.67,unfamfemale37.jpg
5,2,89,2,2,1,631.61,unfammale33.jpg
5,2,90,3,2,0,613.48,unfamfemale37.jpg
5,2,91,2,1,0,659.38,unfamfemale20.jpg
5,2,92,2,1,0,769.35,capture011 copy.jpg
5,2,93,2,1,0,711.21,unfammale28.jpg
5,2,94,2,1,0,605.17,unfammale05.jpg
5,2,95,3,3,1,747.07,capture003 copy.jpg
5,2,96,3,2,0,864.95,unfamfemale17.jpg
5,2,97,2,1,0,630.9,unfammale25.jpg
5,2,98,2,1,0,660.78,unfamfemale10.jpg
5,2,99,2,1,0,594.66,unfammale09.jpg
5,2,100,3,2,0,616.63,unfammale09.jpg
5,2,101,3,1,0,558.52,unfammale02.jpg
5,2,102,2,3,0,732.42,capture020 copy.jpg
5,2,103,3,2,0,578.3,unfamfemale20.jpg
5,2,104,3,3,1,792.25,unfammale28.jpg
5,2,105,3,3,1,1038.17,unfamfemale10.jpg
5,2,106,3,2,0,556.09,unfamfemale03.jpg
5,2,107,2,2,1,761.95,capture017 copy.jpg
5,2,108,3,3,1,623.91,capture017 copy.jpg
5,2,109,2,2,1,765.77,unfamfemale08.jpg
5,2,110,3,2,0,835.73,unfammale39.jpg
5,2,111,2,2,1,825.59,unfamfemale32.jpg
5,2,112,3,2,0,727.54,unfammale05.jpg
5,2,113,2,2,1,789.46,capture010 copy.jpg
5,2,114,3,2,0,803.31,unfamfemale32.jpg
5,2,115,3,2,0,785.28,capture011 copy.jpg
5,2,116,2,2,1,751.19,unfamfemale24.jpg
5,2,117,3,3,1,645.05,capture010 copy.jpg
5,2,118,3,1,0,787,capture015 copy.jpg
5,2,119,2,3,0,832.89,unfamfemale38.jpg
5,2,120,2,2,1,694.8,unfammale14.jpg
5,2,121,3,3,1,804.74,capture012 copy.jpg
5,2,122,3,2,0,746.65,capture001 copy.jpg
5,2,123,2,2,1,792.51,unfamfemale01.jpg
5,2,124,2,2,1,758.47,capture021 copy.jpg
5,2,125,3,2,0,788.38,capture016 copy.jpg
5,2,126,3,2,0,690.28,unfammale25.jpg
5,2,127,3,3,1,736.2,capture013 copy.jpg
5,2,128,3,2,0,542.1,unfamfemale24.jpg
5,2,129,3,3,1,580.02,unfammale23.jpg
5,2,130,3,2,0,881.93,unfammale14.jpg
5,2,131,3,2,0,887.84,capture020 copy.jpg
5,2,132,3,2,0,645.75,unfamfemale08.jpg
5,2,133,3,3,1,555.6,unfamfemale04.jpg
5,2,134,2,2,1,785.54,unfamfemale26.jpg
5,2,135,3,2,0,927.49,unfamfemale01.jpg
5,2,136,3,3,1,709.39,unfamfemale26.jpg
5,2,137,3,3,1,699.28,capture021 copy.jpg
5,2,138,3,3,1,729.21,unfamfemale38.jpg
5,2,139,3,2,0,703.06,unfammale38.jpg
5,2,140,3,1,0,925.04,unfamfemale40.jpg
5,2,141,3,3,1,906.95,capture005 copy.jpg
5,2,142,3,3,1,768.82,unfammale12.jpg
5,2,143,3,2,0,758.7,unfammale33.jpg
5,2,144,3,3,1,908.67,unfammale19.jpg
5,3,1,1,1,1,525.36,capture001 copy.jpg
5,3,2,1,1,1,419.35,unfammale16.jpg
5,3,3,1,1,1,425.23,unfamfemale03.jpg
5,3,4,1,1,1,511.12,capture002 copy.jpg
5,3,5,1,1,1,629.03,unfammale18.jpg
5,3,6,1,1,1,659,unfammale02.jpg
5,3,7,1,1,1,728.87,unfammale05.jpg
5,3,8,1,1,1,614.81,capture011 copy.jpg
5,3,9,1,1,1,612.68,capture017 copy.jpg
5,3,10,2,2,1,618.58,unfammale05.jpg
5,3,11,1,1,1,616.54,capture021 copy.jpg
5,3,12,1,1,1,606.4,unfamfemale24.jpg
5,3,13,1,1,1,540.32,unfamfemale39.jpg
5,3,14,2,2,1,666.27,unfammale16.jpg
5,3,15,1,1,1,656.12,unfammale08.jpg
5,3,16,1,1,1,606.08,capture012 copy.jpg
5,3,17,1,2,0,731.96,unfammale33.jpg
5,3,18,1,2,0,833.88,capture013 copy.jpg
5,3,19,1,1,1,687.82,unfamfemale04.jpg
5,3,20,1,1,1,637.67,unfammale25.jpg
5,3,21,2,1,0,595.6,unfammale18.jpg
5,3,22,2,2,1,649.52,unfamfemale39.jpg
5,3,23,1,1,1,559.46,unfamfemale21.jpg
5,3,24,1,1,1,605.33,unfamfemale37.jpg
5,3,25,1,1,1,539.2,unfamfemale08.jpg
5,3,26,3,2,0,689.19,unfamfemale39.jpg
5,3,27,1,1,1,631.1,unfammale39.jpg
5,3,28,1,2,0,780.99,unfammale12.jpg
5,3,29,1,1,1,642.88,unfammale21.jpg
5,3,30,1,1,1,592.83,unfammale38.jpg
5,3,31,2,2,1,782.7,unfamfemale08.jpg
5,3,32,1,1,1,692.63,unfammale09.jpg
5,3,33,1,1,1,674.56,capture010 copy.jpg
5,3,34,1,1,1,680.41,unfammale14.jpg
5,3,35,1,1,1,534.38,capture016 copy.jpg
5,3,36,2,2,1,900.3,unfammale39.jpg
5,3,37,1,1,1,618.14,unfammale28.jpg
5,3,38,1,1,1,624.11,unfamfemale26.jpg
5,3,39,1,1,1,909.98,unfammale19.jpg
5,3,40,1,1,1,651.91,unfamfemale20.jpg
5,3,41,2,2,1,649.82,unfammale21.jpg
5,3,42,1,1,1,567.75,unfamfemale05.jpg
5,3,43,2,1,0,533.63,unfamfemale03.jpg
5,3,44,1,1,1,427.56,unfammale35.jpg
5,3,45,2,2,1,641.48,unfammale08.jpg
5,3,46,2,1,0,599.39,unfammale02.jpg
5,3,47,1,1,1,693.25,capture003 copy.jpg
5,3,48,2,2,1,755.21,capture016 copy.jpg
5,3,49,2,2,1,705.11,unfammale28.jpg
5,3,50,1,1,1,655.03,unfamfemale15.jpg
5,3,51,1,2,0,708.94,unfamfemale06.jpg
5,3,52,1,1,1,602.79,unfammale23.jpg
5,3,53,2,2,1,1064.77,capture013 copy.jpg
5,3,54,2,1,0,454.66,unfamfemale05.jpg
5,3,55,2,1,0,596.53,unfammale38.jpg
5,3,56,2,2,1,650.49,capture002 copy.jpg
5,3,57,2,2,1,824.36,unfammale23.jpg
5,3,58,3,2,0,702.25,capture016 copy.jpg
5,3,59,2,1,0,668.17,capture021 copy.jpg
5,3,60,2,2,1,642.12,unfammale35.jpg
5,3,61,1,2,0,536,capture015 copy.jpg
5,3,62,2,2,1,741.94,unfamfemale20.jpg
5,3,63,2,2,1,603.86,capture015 copy.jpg
5,3,64,1,1,1,657.74,unfamfemale32.jpg
5,3,65,1,1,1,631.63,unfamfemale38.jpg
5,3,66,1,1,1,629.56,capture020 copy.jpg
5,3,67,2,2,1,691.44,unfamfemale37.jpg
5,3,68,2,2,1,657.37,unfamfemale15.jpg
5,3,69,2,2,1,567.31,capture003 copy.jpg
5,3,70,3,3,1,789.23,capture013 copy.jpg
5,3,71,2,2,1,731.14,unfammale14.jpg
5,3,72,3,3,1,937.03,unfammale39.jpg
5,3,73,2,2,1,758.91,unfamfemale32.jpg
5,3,74,2,2,1,676.84,unfamfemale38.jpg
5,3,75,1,2,0,666.72,unfamfemale01.jpg
5,3,76,1,1,1,632.65,capture005 copy.jpg
5,3,77,3,2,0,638.59,unfamfemale20.jpg
5,3,78,3,3,1,796.51,capture003 copy.jpg
5,3,79,2,2,1,594.36,unfammale09.jpg
5,3,80,3,2,0,400.25,unfammale09.jpg
5,3,81,3,2,0,846.19,unfammale08.jpg
5,3,82,2,1,0,852.12,capture005 copy.jpg
5,3,83,2,3,0,826.06,capture020 copy.jpg
5,3,84,1,2,0,807.91,unfamfemale10.jpg
5,3,85,3,3,1,861.88,unfammale02.jpg
5,3,86,2,2,1,779.79,unfamfemale01.jpg
5,3,87,3,2,0,729.69,unfamfemale38.jpg
5,3,88,3,3,1,791.61,unfamfemale03.jpg
5,3,89,2,2,1,797.46,capture001 copy.jpg
5,3,90,1,1,1,931.41,unfamfemale40.jpg
5,3,91,1,1,1,777.33,unfamfemale17.jpg
5,3,92,2,1,0,495.22,unfamfemale17.jpg
5,3,93,2,2,1,797.12,unfamfemale40.jpg
5,3,94,2,3,0,707.06,unfammale12.jpg
5,3,95,2,2,1,608.93,unfamfemale24.jpg
5,3,96,2,1,0,662.84,unfammale25.jpg
5,3,97,2,2,1,660.79,unfamfemale26.jpg
5,3,98,2,3,0,690.7,unfamfemale10.jpg
5,3,99,2,1,0,800.61,capture012 copy.jpg
5,3,100,3,2,0,774.49,unfamfemale26.jpg
5,3,101,3,2,0,900.44,unfammale18.jpg
5,3,102,3,3,1,690.3,unfamfemale15.jpg
5,3,103,3,3,1,840.19,unfamfemale05.jpg
5,3,104,2,1,0,806.17,capture017 copy.jpg
5,3,105,3,1,0,756.04,unfammale14.jpg
5,3,106,3,2,0,873.96,capture015 copy.jpg
5,3,107,3,3,1,815.84,unfamfemale08.jpg
5,3,108,3,3,1,741.77,unfammale28.jpg
5,3,109,2,2,1,667.7,unfamfemale21.jpg
5,3,110,2,3,0,665.57,capture010 copy.jpg
5,3,111,2,1,0,871.51,unfammale33.jpg
5,3,112,3,2,0,813.45,unfammale35.jpg
5,3,113,3,3,1,811.33,unfammale12.jpg
5,3,114,3,3,1,817.26,unfammale16.jpg
5,3,115,2,2,1,663.16,unfamfemale04.jpg
5,3,116,3,3,1,685.02,capture002 copy.jpg
5,3,117,3,2,0,690.99,unfammale25.jpg
5,3,118,2,1,0,976.91,capture011 copy.jpg
5,3,119,2,3,0,686.81,unfamfemale06.jpg
5,3,120,3,2,0,580.72,unfamfemale01.jpg
5,3,121,3,3,1,754.6,unfamfemale21.jpg
5,3,122,3,2,0,808.54,capture001 copy.jpg
5,3,123,3,3,1,702.38,capture021 copy.jpg
5,3,124,3,1,0,908.35,unfamfemale40.jpg
5,3,125,3,2,0,874.22,unfamfemale32.jpg
5,3,126,3,3,1,696.16,unfamfemale04.jpg
5,3,127,3,2,0,678.08,unfammale21.jpg
5,3,128,3,2,0,788,capture017 copy.jpg
5,3,129,3,3,1,881.91,unfamfemale37.jpg
5,3,130,3,3,1,839.8,unfamfemale17.jpg
5,3,131,3,3,1,845.73,capture010 copy.jpg
5,3,132,3,3,1,915.59,capture005 copy.jpg
5,3,133,3,2,0,921.52,capture012 copy.jpg
5,3,134,3,3,1,879.43,unfamfemale06.jpg
5,3,135,3,2,0,861.35,unfamfemale24.jpg
5,3,136,2,3,0,763.28,unfammale19.jpg
5,3,137,3,3,1,697.14,unfammale38.jpg
5,3,138,3,3,1,759.1,unfamfemale10.jpg
5,3,139,3,3,1,788.95,unfammale23.jpg
5,3,140,3,2,0,778.89,unfammale33.jpg
5,3,141,3,3,1,560.82,capture011 copy.jpg
5,3,142,3,1,0,878.7,unfammale05.jpg
5,3,143,3,3,1,756.64,capture020 copy.jpg
5,3,144,3,3,1,714.54,unfammale19.jpg
5,4,1,1,1,1,377.09,unfamfemale15.jpg
5,4,2,1,1,1,414.98,capture005 copy.jpg
5,4,3,1,1,1,492.93,capture003 copy.jpg
5,4,4,1,1,1,562.85,unfamfemale17.jpg
5,4,5,2,2,1,512.77,capture003 copy.jpg
5,4,6,1,1,1,678.68,capture010 copy.jpg
5,4,7,1,1,1,676.59,capture002 copy.jpg
5,4,8,1,1,1,618.5,unfammale23.jpg
5,4,9,1,1,1,520.41,capture020 copy.jpg
5,4,10,1,1,1,518.26,unfamfemale26.jpg
5,4,11,1,1,1,588.22,unfammale39.jpg
5,4,12,1,1,1,594.13,unfamfemale06.jpg
5,4,13,1,1,1,607.97,capture021 copy.jpg
5,4,14,2,1,0,829.92,capture002 copy.jpg
5,4,15,1,1,1,699.81,unfamfemale32.jpg
5,4,16,1,1,1,553.73,unfamfemale39.jpg
5,4,17,1,1,1,543.65,unfammale25.jpg
5,4,18,1,1,1,573.56,unfamfemale40.jpg
5,4,19,1,1,1,547.51,unfamfemale03.jpg
5,4,20,1,1,1,497.41,unfamfemale04.jpg
5,4,21,1,1,1,423.26,capture016 copy.jpg
5,4,22,2,2,1,477.2,unfammale25.jpg
5,4,23,2,2,1,659.1,unfamfemale32.jpg
5,4,24,2,2,1,617.02,unfamfemale04.jpg
5,4,25,2,2,1,606.9,unfamfemale26.jpg
5,4,26,1,1,1,676.87,capture011 copy.jpg
5,4,27,1,1,1,874.76,unfammale12.jpg
5,4,28,1,2,0,816.71,unfamfemale24.jpg
5,4,29,1,1,1,814.53,capture013 copy.jpg
5,4,30,2,3,0,860.49,unfammale12.jpg
5,4,31,1,2,0,850.43,unfammale35.jpg
5,4,32,1,1,1,760.3,capture001 copy.jpg
5,4,33,1,1,1,846.25,unfamfemale08.jpg
5,4,34,2,2,1,748.16,unfammale23.jpg
5,4,35,1,1,1,682.07,unfamfemale01.jpg
5,4,36,1,1,1,711.98,unfamfemale20.jpg
5,4,37,1,1,1,773.83,unfammale09.jpg
5,4,38,1,2,0,707.8,unfamfemale21.jpg
5,4,39,2,1,0,593.7,unfamfemale40.jpg
5,4,40,1,1,1,711.6,unfammale18.jpg
5,4,41,1,1,1,757.47,unfammale19.jpg
5,4,42,1,1,1,771.41,unfammale38.jpg
5,4,43,1,1,1,729.34,unfammale14.jpg
5,4,44,1,1,1,599.25,capture015 copy.jpg
5,4,45,2,2,1,813.16,capture020 copy.jpg
5,4,46,2,2,1,691.07,capture005 copy.jpg
5,4,47,2,2,1,960.97,unfamfemale08.jpg
5,4,48,1,1,1,670.89,capture017 copy.jpg
5,4,49,2,2,1,604.8,unfammale38.jpg
5,4,50,1,2,0,770.66,unfamfemale10.jpg
5,4,51,3,3,1,688.62,capture003 copy.jpg
5,4,52,2,2,1,614.48,capture011 copy.jpg
5,4,53,2,2,1,636.43,unfamfemale15.jpg
5,4,54,2,2,1,538.32,capture017 copy.jpg
5,4,55,3,2,0,584.21,unfammale23.jpg
5,4,56,1,1,1,790.18,unfammale21.jpg
5,4,57,2,2,1,692.02,unfammale19.jpg
5,4,58,3,3,1,545.93,unfammale19.jpg
5,4,59,2,2,1,671.86,capture010 copy.jpg
5,4,60,1,1,1,749.81,unfamfemale37.jpg
5,4,61,2,2,1,867.72,unfamfemale39.jpg
5,4,62,2,3,0,937.64,unfamfemale10.jpg
5,4,63,1,2,0,871.49,capture012 copy.jpg
5,4,64,2,2,1,781.4,unfammale35.jpg
5,4,65,1,1,1,745.68,unfammale02.jpg
5,4,66,3,0,0,0,capture002 copy.jpg
5,4,67,2,2,1,863.18,capture013 copy.jpg
5,4,68,1,1,1,669.09,unfammale33.jpg
5,4,69,2,3,0,658.93,unfammale09.jpg
5,4,70,3,2,0,552.91,unfamfemale04.jpg
5,4,71,1,3,0,638.81,unfammale16.jpg
5,4,72,2,2,1,740.68,capture001 copy.jpg
5,4,73,1,1,1,706.61,unfammale08.jpg
5,4,74,2,2,1,648.53,unfamfemale37.jpg
5,4,75,3,3,1,614.41,unfamfemale37.jpg
5,4,76,2,2,1,716.33,unfammale33.jpg
5,4,77,1,0,0,0,unfammale05.jpg
5,4,78,2,2,1,536.15,unfammale14.jpg
5,4,79,2,1,0,670.1,unfamfemale24.jpg
5,4,80,2,3,0,731.78,unfammale02.jpg
5,4,81,3,3,1,745.89,capture005 copy.jpg
5,4,82,1,2,0,671.83,unfammale28.jpg
5,4,83,2,2,1,725.66,capture021 copy.jpg
5,4,84,2,2,1,763.6,capture012 copy.jpg
5,4,85,2,3,0,761.56,unfamfemale06.jpg
5,4,86,1,2,0,799.42,unfamfemale05.jpg
5,4,87,1,1,1,813.37,unfamfemale38.jpg
5,4,88,3,2,0,755.25,unfammale14.jpg
5,4,89,2,2,1,857.2,unfammale16.jpg
5,4,90,3,2,0,847.09,capture012 copy.jpg
5,4,91,3,2,0,893.02,unfammale09.jpg
5,4,92,2,3,0,858.93,unfammale05.jpg
5,4,93,2,2,1,896.79,unfammale28.jpg
5,4,94,3,3,1,606.68,capture010 copy.jpg
5,4,95,2,1,0,724.61,unfamfemale20.jpg
5,4,96,2,1,0,722.5,capture016 copy.jpg
5,4,97,3,1,0,856.46,unfamfemale40.jpg
5,4,98,3,3,1,798.38,capture020 copy.jpg
5,4,99,3,2,0,572.29,capture011 copy.jpg
5,4,100,3,3,1,586.14,unfamfemale15.jpg
5,4,101,2,2,1,584.07,unfammale08.jpg
5,4,102,3,2,0,774.02,unfammale35.jpg
5,4,103,2,3,0,635.85,capture015 copy.jpg
5,4,104,2,2,1,737.78,unfamfemale03.jpg
5,4,105,3,2,0,615.68,unfammale38.jpg
5,4,106,3,2,0,869.63,unfammale12.jpg
5,4,107,3,2,0,739.57,unfamfemale08.jpg
5,4,108,2,3,0,601.45,unfammale39.jpg
5,4,109,2,2,1,719.37,unfammale21.jpg
5,4,110,2,2,1,701.3,unfamfemale01.jpg
5,4,111,2,2,1,683.19,unfammale18.jpg
5,4,112,3,2,0,809.12,unfammale33.jpg
5,4,113,3,3,1,719.01,unfammale05.jpg
5,4,114,2,2,1,716.94,unfamfemale05.jpg
5,4,115,3,2,0,802.85,unfamfemale20.jpg
5,4,116,3,3,1,1032.76,unfammale08.jpg
5,4,117,3,2,0,550.66,capture016 copy.jpg
5,4,118,3,3,1,372.5,unfammale18.jpg
5,4,119,3,2,0,498.42,unfamfemale39.jpg
5,4,120,3,2,0,504.39,unfammale39.jpg
5,4,121,3,3,1,454.26,unfammale21.jpg
5,4,122,3,2,0,444.21,unfammale25.jpg
5,4,123,3,3,1,522.12,unfamfemale01.jpg
5,4,124,2,3,0,591.94,unfamfemale17.jpg
5,4,125,2,2,1,541.93,unfamfemale38.jpg
5,4,126,3,3,1,563.79,unfamfemale32.jpg
5,4,127,3,2,0,545.73,unfammale16.jpg
5,4,128,3,3,1,543.67,capture013 copy.jpg
5,4,129,3,2,0,509.57,unfamfemale26.jpg
5,4,130,3,2,0,515.46,unfamfemale38.jpg
5,4,131,3,3,1,633.4,unfammale02.jpg
5,4,132,3,3,1,279.3,capture017 copy.jpg
5,4,133,3,3,1,333.2,unfamfemale03.jpg
5,4,134,3,3,1,363.1,unfammale28.jpg
5,4,135,3,3,1,449.03,unfamfemale24.jpg
5,4,136,2,2,1,582.92,unfamfemale21.jpg
5,4,137,3,3,1,596.86,capture001 copy.jpg
5,4,138,3,2,0,498.77,unfamfemale06.jpg
5,4,139,3,3,1,536.68,unfamfemale10.jpg
5,4,140,3,3,1,478.59,capture015 copy.jpg
5,4,141,3,3,1,548.5,capture021 copy.jpg
5,4,142,3,2,0,722.35,unfamfemale21.jpg
5,4,143,3,3,1,496.31,unfamfemale17.jpg
