SID,Block,Trial,RepTime,Resp,Corr,RT,ImgName
7,5,111,2,3,0,702.06,nonwin4.png
7,5,112,3,3,1,731.89,nonwin10.png
7,5,113,3,3,1,601.78,nonwex2_10.png
7,5,114,2,3,0,535.63,nonwin2_5.png
7,5,115,2,3,0,781.55,nonwin2_2.png
7,5,116,3,3,1,675.42,nonwex1.png
7,5,117,2,2,1,825.27,nonwex2_1.png
7,5,118,3,3,1,535.13,nonwin2_1.png
7,5,119,3,3,1,597.04,nonwex2_4.png
7,5,120,3,3,1,858.93,nonwex2.png
7,5,121,3,3,1,520.76,nonwin6.png
7,5,122,3,3,1,718.67,nonwin8.png
7,5,123,3,3,1,732.54,nonwex9.png
7,5,124,2,0,0,0,nonwin12.png
7,5,125,3,3,1,680.29,nonwin2_2.png
7,5,126,1,2,0,712.85,nonwin2_9.png
7,5,127,3,2,0,750.72,nonwex5.png
7,5,128,3,2,0,636.58,nonwin4.png
7,5,129,3,3,1,626.45,nonwex10.png
7,5,130,3,3,1,736.33,nonwin7.png
7,5,131,3,3,1,654.2,nonwex2_1.png
7,5,132,3,3,1,628.07,nonwin9.png
7,5,133,2,3,0,673.89,nonwex12.png
7,5,134,3,3,1,599.82,nonwin2_5.png
7,5,135,3,3,1,629.64,nonwin12.png
7,5,136,2,3,0,659.57,nonwin2_9.png
7,5,137,3,3,1,641.44,nonwex11.png
7,5,138,3,3,1,535.29,nonwin2_10.png
7,5,139,3,3,1,453.11,nonwin1.png
7,5,140,3,3,1,555.01,nonwex12.png
7,5,141,3,3,1,608.89,nonwex6.png
7,5,142,3,3,1,582.81,nonwin2_9.png
7,5,143,3,3,1,572.68,nonwex3.png
7,5,144,3,3,1,522.52,nonwex2_3.png
7,6,1,1,1,1,593.98,nonwin9.png
7,6,2,1,1,1,439.87,nonwex8.png
7,6,3,1,1,1,461.74,nonwin2_1.png
7,6,4,1,1,1,491.56,nonwin2_5.png
7,6,5,1,1,1,513.48,nonwin2_10.png
7,6,6,1,1,1,423.36,nonwex2.png
7,6,7,2,1,0,373.2,nonwex8.png
7,6,8,1,1,1,427.11,nonwex2_2.png
7,6,9,2,1,0,456.98,nonwin2_1.png
7,6,10,3,2,0,726.83,nonwex8.png
7,6,11,1,1,1,612.71,nonwex2_5.png
7,6,12,2,1,0,762.63,nonwin2_10.png
7,6,13,1,1,1,512.45,nonwin2_12.png
7,6,14,1,1,1,606.1,nonwex2_1.png
7,6,15,1,1,1,580.22,nonwex2_11.png
7,6,16,2,2,1,754.07,nonwin9.png
7,6,17,1,1,1,663.95,nonwex5.png
7,6,18,2,2,1,605.86,nonwex2_11.png
7,6,19,1,1,1,595.7,nonwin1.png
7,6,20,1,1,1,585.6,nonwex10.png
7,6,21,1,1,1,575.44,nonwin2_3.png
7,6,22,2,1,0,877.32,nonwex2.png
7,6,23,1,1,1,643.17,nonwin7.png
7,6,24,1,1,1,889.12,nonwex3.png
7,6,25,1,1,1,550.9,nonwex1.png
7,6,26,1,1,1,660.79,nonwex2_9.png
7,6,27,1,1,1,658.66,nonwex9.png
7,6,28,2,2,1,712.6,nonwex2_1.png
7,6,29,1,2,0,622.46,nonwin8.png
7,6,30,1,1,1,708.32,nonwex12.png
7,6,31,2,2,1,698.18,nonwex10.png
7,6,32,2,1,0,728.09,nonwex2_5.png
7,6,33,1,1,1,653.97,nonwex2_4.png
7,6,34,3,2,0,715.81,nonwin2_1.png
7,6,35,3,3,1,697.71,nonwex2_11.png
7,6,36,1,1,1,607.58,nonwex7.png
7,6,37,2,2,1,701.42,nonwex12.png
7,6,38,1,1,1,987.35,nonwin2_8.png
7,6,39,1,1,1,601.18,nonwin2.png
7,6,40,1,1,1,591.02,nonwin6.png
7,6,41,1,1,1,644.95,nonwex2_3.png
7,6,42,2,2,1,618.82,nonwin2_3.png
7,6,43,1,2,0,688.66,nonwin2_11.png
7,6,44,2,2,1,646.54,nonwex9.png
7,6,45,1,1,1,708.42,nonwin2_9.png
7,6,46,2,2,1,722.3,nonwin1.png
7,6,47,1,2,0,688.15,nonwin2_7.png
7,6,48,3,2,0,646,nonwin2_10.png
7,6,49,2,1,0,683.93,nonwex2_2.png
7,6,50,1,1,1,697.81,nonwin10.png
7,6,51,2,1,0,671.69,nonwex2_3.png
7,6,52,2,2,1,677.56,nonwex3.png
7,6,53,2,2,1,651.39,nonwin2_12.png
7,6,54,1,1,1,769.31,nonwex6.png
7,6,55,2,2,1,703.15,nonwin2_11.png
7,6,56,2,2,1,685.01,nonwex2_9.png
7,6,57,1,2,0,738.9,nonwex11.png
7,6,58,3,2,0,744.76,nonwin1.png
7,6,59,1,2,0,678.67,nonwin2_2.png
7,6,60,1,2,0,692.51,nonwin2_6.png
7,6,61,2,2,1,594.41,nonwin2_7.png
7,6,62,2,2,1,680.29,nonwin2.png
7,6,63,2,2,1,758.11,nonwex6.png
7,6,64,1,2,0,715.98,nonwin12.png
7,6,65,2,3,0,673.86,nonwin6.png
7,6,66,1,2,0,679.78,nonwin3.png
7,6,67,3,3,1,741.61,nonwin2.png
7,6,68,3,2,0,835.52,nonwex9.png
7,6,69,2,3,0,897.36,nonwex11.png
7,6,70,1,2,0,695.24,nonwex2_10.png
7,6,71,3,2,0,661.14,nonwex2_5.png
7,6,72,1,2,0,787.03,nonwex2_12.png
7,6,73,2,2,1,576.85,nonwex1.png
7,6,74,1,2,0,622.71,nonwin11.png
7,6,75,1,2,0,644.59,nonwin5.png
7,6,76,1,2,0,770.52,nonwex2_6.png
7,6,77,3,3,1,776.36,nonwin6.png
7,6,78,3,2,0,758.27,nonwin2_11.png
7,6,79,1,1,1,692.14,nonwin4.png
7,6,80,1,1,1,770.01,nonwex2_8.png
7,6,81,1,1,1,695.86,nonwex2_7.png
7,6,82,2,1,0,1029.72,nonwin5.png
7,6,83,1,2,0,651.63,nonwex4.png
7,6,84,2,2,1,801.46,nonwin10.png
7,6,85,3,2,0,831.35,nonwex10.png
7,6,86,3,2,0,893.26,nonwin2_3.png
7,6,87,2,2,1,771.11,nonwin2_8.png
7,6,88,2,2,1,656.95,nonwex2_7.png
7,6,89,3,2,0,806.88,nonwex12.png
7,6,90,2,2,1,700.74,nonwex2_4.png
7,6,91,3,2,0,874.6,nonwin5.png
7,6,92,2,2,1,672.45,nonwex2_8.png
7,6,93,2,2,1,694.31,nonwin3.png
7,6,94,2,2,1,724.2,nonwin2_5.png
7,6,95,3,2,0,850.12,nonwex3.png
7,6,96,3,2,0,751.99,nonwex2_1.png
7,6,97,2,2,1,685.81,nonwin2_2.png
7,6,98,2,3,0,635.68,nonwin2_9.png
7,6,99,3,3,1,569.59,nonwin10.png
7,6,100,2,2,1,807.47,nonwin12.png
7,6,101,2,3,0,621.34,nonwin2_6.png
7,6,102,3,3,1,635.17,nonwin3.png
7,6,103,3,3,1,761.1,nonwin9.png
7,6,104,2,3,0,638.96,nonwin8.png
7,6,105,2,2,1,956.84,nonwex5.png
7,6,106,1,2,0,962.73,nonwin2_4.png
7,6,107,2,3,0,712.53,nonwex2_6.png
7,6,108,2,3,0,590.45,nonwin2_4.png
7,6,109,3,3,1,836.3,nonwin2_6.png
7,6,110,3,3,1,778.13,nonwex2_8.png
7,6,111,3,3,1,671.97,nonwex2_6.png
7,6,112,3,3,1,757.9,nonwex2_9.png
7,6,113,3,3,1,659.82,nonwex6.png
7,6,114,3,3,1,705.67,nonwex2_2.png
7,6,115,3,2,0,687.51,nonwex2.png
7,6,116,2,3,0,605.44,nonwex2_10.png
7,6,117,2,3,0,851.33,nonwin7.png
7,6,118,3,3,1,705.19,nonwin2_4.png
7,6,119,3,3,1,759.04,nonwin2_9.png
7,6,120,3,3,1,756.93,nonwin2_7.png
7,6,121,2,3,0,746.46,nonwin11.png
7,6,122,2,3,0,664.67,nonwex2_12.png
7,6,123,3,3,1,654.55,nonwin2_12.png
7,6,124,2,3,0,660.43,nonwin4.png
7,6,125,3,3,1,626.3,nonwex2_12.png
7,6,126,3,3,1,696.13,nonwex2_3.png
7,6,127,3,3,1,694.03,nonwex2_7.png
7,6,128,3,3,1,619.9,nonwin7.png
7,6,129,2,3,0,713.77,nonwex7.png
7,6,130,3,3,1,543.66,nonwin2_5.png
7,6,131,2,3,0,613.54,nonwex4.png
7,6,132,3,3,1,523.35,nonwex11.png
7,6,133,3,3,1,545.25,nonwin2_2.png
7,6,134,3,3,1,527.13,nonwex5.png
7,6,135,3,3,1,572.97,nonwin4.png
7,6,136,3,3,1,690.9,nonwin12.png
7,6,137,3,3,1,632.78,nonwex4.png
7,6,138,3,3,1,534.59,nonwex1.png
7,6,139,3,3,1,564.5,nonwex7.png
7,6,140,3,3,1,538.39,nonwin2_8.png
7,6,141,3,3,1,600.21,nonwex2_4.png
7,6,142,3,3,1,558.1,nonwin8.png
7,6,143,3,3,1,644.02,nonwex2_10.png
7,6,144,3,3,1,585.88,nonwin11.png
7,7,1,1,1,1,303.09,nonwex2_11.png
7,7,2,1,1,1,260.87,nonwin4.png
7,7,3,1,1,1,354.77,nonwin2_10.png
7,7,4,1,1,1,552.68,nonwex2_4.png
7,7,5,1,1,1,438.59,nonwex5.png
7,7,6,1,1,1,484.4,nonwex2_6.png
7,7,7,1,1,1,538.34,nonwin2_7.png
7,7,8,1,0,0,0,nonwin2_3.png
7,7,9,1,1,1,590.09,nonwin2_11.png
7,7,10,2,2,1,683.97,nonwin2_11.png
7,7,11,1,1,1,761.8,nonwex12.png
7,7,12,1,1,1,695.67,nonwex1.png
7,7,13,2,3,0,869.56,nonwex2_11.png
7,7,14,1,2,0,843.45,nonwin2_2.png
7,7,15,1,1,1,745.29,nonwex2_8.png
7,7,16,1,1,1,615.2,nonwin2_8.png
7,7,17,1,1,1,757.03,nonwin2.png
7,7,18,1,1,1,714.94,nonwin12.png
7,7,19,1,2,0,728.81,nonwex8.png
7,7,20,2,2,1,646.7,nonwex2_8.png
7,7,21,2,2,1,719.25,nonwex12.png
7,7,22,1,1,1,671.79,nonwex10.png
7,7,23,1,1,1,1061.69,nonwin2_6.png
7,7,24,1,2,0,819.49,nonwin1.png
7,7,25,1,1,1,697.41,nonwex2_9.png
7,7,26,1,1,1,735.25,nonwin11.png
7,7,27,2,2,1,701.1,nonwin12.png
7,7,28,1,1,1,779.03,nonwex4.png
7,7,29,1,1,1,696.9,nonwin3.png
7,7,30,2,2,1,622.72,nonwex8.png
7,7,31,2,2,1,804.65,nonwex10.png
7,7,32,2,2,1,666.51,nonwex1.png
7,7,33,2,2,1,696.34,nonwex4.png
7,7,34,1,1,1,734.26,nonwin2_12.png
7,7,35,1,1,1,652.11,nonwex2_10.png
7,7,36,2,1,0,825.97,nonwex2_4.png
7,7,37,1,1,1,831.87,nonwin5.png
7,7,38,1,1,1,549.7,nonwex2_7.png
7,7,39,3,1,0,715.63,nonwin12.png
7,7,40,1,2,0,729.45,nonwin2_5.png
7,7,41,2,2,1,607.31,nonwex2_7.png
7,7,42,2,2,1,565.25,nonwin11.png
7,7,43,2,2,1,691.11,nonwin2.png
7,7,44,1,1,1,777,nonwex2_1.png
7,7,45,1,1,1,702.87,nonwex6.png
7,7,46,2,1,0,796.69,nonwin3.png
7,7,47,1,1,1,666.62,nonwex2.png
7,7,48,1,2,0,1008.51,nonwex2_5.png
7,7,49,1,2,0,686.36,nonwex11.png
7,7,50,3,2,0,676.19,nonwex2_4.png
7,7,51,1,1,1,770.06,nonwin2_1.png
7,7,52,2,2,1,615.95,nonwin2_1.png
7,7,53,2,1,0,733.8,nonwin1.png
7,7,54,2,1,0,707.7,nonwex6.png
7,7,55,1,1,1,881.59,nonwex2_12.png
7,7,56,2,2,1,895.48,nonwin2_7.png
7,7,57,2,2,1,725.35,nonwex2_5.png
7,7,58,1,2,0,699.21,nonwex3.png
7,7,59,2,2,1,753.05,nonwex2_12.png
7,7,60,2,2,1,830.98,nonwex5.png
7,7,61,2,2,1,812.82,nonwin2_10.png
7,7,62,3,2,0,722.69,nonwex8.png
7,7,63,2,2,1,784.58,nonwin2_8.png
7,7,64,3,2,0,774.42,nonwin1.png
7,7,65,2,1,0,764.33,nonwin2_2.png
7,7,66,3,2,0,714.19,nonwex4.png
7,7,67,3,2,0,896.09,nonwin2_2.png
7,7,68,1,2,0,645.89,nonwin10.png
7,7,69,3,3,1,763.82,nonwex1.png
7,7,70,1,2,0,905.71,nonwin6.png
7,7,71,1,1,1,1071.57,nonwex2_3.png
7,7,72,2,1,0,845.4,nonwex2_1.png
7,7,73,1,2,0,795.32,nonwex9.png
7,7,74,2,2,1,729.18,nonwex3.png
7,7,75,1,1,1,959.06,nonwin9.png
7,7,76,2,2,1,812.94,nonwin2_6.png
7,7,77,1,2,0,770.8,nonwex2_2.png
7,7,78,1,1,1,960.64,nonwin2_9.png
7,7,79,3,2,0,846.53,nonwex2_12.png
7,7,80,2,2,1,900.43,nonwex2_2.png
7,7,81,1,2,0,794.3,nonwin2_4.png
7,7,82,3,3,1,800.17,nonwex2_11.png
7,7,83,3,3,1,878.02,nonwin2_1.png
7,7,84,2,2,1,811.92,nonwex11.png
7,7,85,2,2,1,681.78,nonwin2_5.png
7,7,86,1,2,0,759.59,nonwin7.png
7,7,87,2,3,0,797.54,nonwin2_4.png
7,7,88,3,3,1,979.39,nonwex3.png
7,7,89,1,2,0,785.28,nonwin8.png
7,7,90,2,2,1,831.15,nonwin6.png
7,7,91,2,2,1,677,nonwin9.png
7,7,92,3,0,0,0,nonwin2_11.png
7,7,93,2,2,1,872.72,nonwex2_3.png
7,7,94,3,3,1,702.59,nonwin11.png
7,7,95,3,3,1,604.51,nonwex2_3.png
7,7,96,3,3,1,722.36,nonwex5.png
7,7,97,2,3,0,624.26,nonwin7.png
7,7,98,2,3,0,630.13,nonwex2_10.png
7,7,99,3,3,1,827.97,nonwex2_8.png
7,7,100,2,3,0,737.82,nonwin2_3.png
7,7,101,2,3,0,663.75,nonwin8.png
7,7,102,3,2,0,709.63,nonwin2_6.png
7,7,103,3,3,1,739.5,nonwin3.png
7,7,104,3,3,1,841.38,nonwin2_8.png
7,7,105,3,3,1,735.25,nonwex2_7.png
7,7,106,3,3,1,725.07,nonwin6.png
7,7,107,3,3,1,746.99,nonwex11.png
7,7,108,1,3,0,688.86,nonwex7.png
7,7,109,2,3,0,606.73,nonwex7.png
7,7,110,2,2,1,596.59,nonwin2_12.png
7,7,111,2,3,0,778.49,nonwin10.png
7,7,112,2,2,1,800.36,nonwex2_9.png
7,7,113,3,3,1,622.19,nonwex7.png
7,7,114,2,2,1,892.07,nonwex2.png
7,7,115,3,3,1,841.93,nonwex2_2.png
7,7,116,3,3,1,679.85,nonwin2_4.png
7,7,117,2,2,1,773.66,nonwin5.png
7,7,118,2,3,0,715.59,nonwex9.png
7,7,119,3,3,1,713.47,nonwin10.png
7,7,120,3,2,0,839.35,nonwex6.png
7,7,121,3,3,1,701.21,nonwin8.png
7,7,122,3,3,1,787.09,nonwex2.png
7,7,123,2,2,1,872.93,nonwin4.png
7,7,124,2,2,1,878.84,nonwin2_9.png
7,7,125,3,3,1,1012.67,nonwin9.png
7,7,126,3,3,1,762.58,nonwin2.png
7,7,127,3,3,1,856.4,nonwex2_5.png
7,7,128,3,3,1,686.31,nonwex2_9.png
7,7,129,3,3,1,716.16,nonwin2_9.png
7,7,130,3,3,1,674.05,nonwex9.png
7,7,131,3,3,1,1039.95,nonwin2_10.png
7,7,132,3,3,1,741.82,nonwin2_5.png
7,7,133,3,3,1,699.63,nonwin2_7.png
7,7,134,3,3,1,553.53,nonwin5.png
7,7,135,2,3,0,618.08,nonwex2_6.png
7,7,136,3,3,1,727.98,nonwex2_6.png
7,7,137,3,3,1,669.81,nonwex2_10.png
7,7,138,3,3,1,715.72,nonwin7.png
7,7,139,3,3,1,625.51,nonwin2_3.png
7,7,140,3,3,1,631.45,nonwex10.png
7,7,141,3,3,1,709.3,nonwin4.png
7,7,142,3,3,1,683.21,nonwex2_1.png
7,7,143,3,3,1,617.05,nonwin2_12.png
7,7,144,3,3,1,670.89,nonwex12.png
7,8,1,1,1,1,315.5,nonwin10.png
7,8,2,1,1,1,401.31,nonwex2_8.png
7,8,3,1,1,1,383.24,nonwin2_9.png
7,8,4,1,1,1,341.11,nonwex2.png
7,8,5,1,1,1,378.99,nonwin12.png
7,8,6,1,1,1,304.84,nonwin9.png
7,8,7,1,1,1,454.7,nonwex9.png
7,8,8,1,1,1,420.59,nonwex8.png
7,8,9,1,1,1,418.48,nonwex2_3.png
7,8,10,2,2,1,600.35,nonwex2_3.png
7,8,11,1,1,1,582.21,nonwin4.png
7,8,12,1,1,1,788.09,nonwin2_6.png
7,8,13,1,1,1,617.99,nonwex2_2.png
7,8,14,1,1,1,559.79,nonwin8.png
7,8,15,1,2,0,573.69,nonwin2_12.png
7,8,16,2,2,1,627.61,nonwin8.png
7,8,17,1,1,1,577.48,nonwex2_1.png
7,8,18,1,1,1,743.35,nonwin1.png
7,8,19,1,1,1,677.23,nonwex1.png
7,8,20,1,1,1,723.1,nonwin2.png
7,8,21,1,1,1,608.97,nonwex2_4.png
7,8,22,1,1,1,630.84,nonwex3.png
7,8,23,1,1,1,660.7,nonwin6.png
7,8,24,1,1,1,706.52,nonwin2_11.png
7,8,25,1,1,1,776.46,nonwex11.png
7,8,26,2,2,1,622.3,nonwex1.png
7,8,27,1,1,1,620.15,nonwex2_5.png
7,8,28,2,2,1,698.03,nonwex2.png
7,8,29,3,2,0,607.95,nonwex2_3.png
7,8,30,1,2,0,653.76,nonwin2_5.png
7,8,31,1,1,1,571.65,nonwex12.png
7,8,32,1,1,1,873.55,nonwin2_8.png
7,8,33,2,2,1,623.45,nonwex2_8.png
7,8,34,2,2,1,653.31,nonwex9.png
7,8,35,1,1,1,732.05,nonwex2_6.png
7,8,36,1,1,1,609.01,nonwin3.png
7,8,37,2,2,1,646.87,nonwin6.png
7,8,38,2,2,1,724.81,nonwin2_5.png
7,8,39,1,1,1,778.65,nonwin7.png
7,8,40,2,2,1,720.55,nonwex2_2.png
7,8,41,1,1,1,790.41,nonwin2_2.png
7,8,42,1,2,0,732.28,nonwin2_7.png
7,8,43,2,2,1,722.16,nonwin2_9.png
7,8,44,2,2,1,687.9,nonwin9.png
7,8,45,1,1,1,1061.94,nonwin2_4.png
7,8,46,2,2,1,763.79,nonwin7.png
7,8,47,1,2,0,833.67,nonwex2_10.png
7,8,48,2,2,1,615.53,nonwin2_8.png
7,8,49,3,3,1,805.42,nonwex2_8.png
7,8,50,1,1,1,819.28,nonwex2_7.png
7,8,51,2,2,1,777.13,nonwin3.png
7,8,52,3,2,0,815.02,nonwin2_5.png
7,8,53,1,2,0,692.89,nonwin2_3.png
7,8,54,2,2,1,610.7,nonwex8.png
7,8,55,2,3,0,704.59,nonwin2_3.png
7,8,56,1,2,0,686.49,nonwin2_1.png
7,8,57,2,2,1,660.38,nonwex2_7.png
7,8,58,2,2,1,730.26,nonwin10.png
7,8,59,2,2,1,648.08,nonwin2_2.png
7,8,60,2,2,1,670,nonwex2_6.png
7,8,61,2,2,1,699.84,nonwin4.png
7,8,62,1,2,0,841.75,nonwin2_10.png
7,8,63,3,3,1,607.61,nonwex2_2.png
7,8,64,2,3,0,557.44,nonwin2_10.png
7,8,65,3,2,0,659.3,nonwin8.png
7,8,66,1,2,0,657.23,nonwex4.png
7,8,67,2,3,0,823.12,nonwin2_1.png
7,8,68,1,2,0,732.98,nonwex5.png
7,8,69,1,2,0,810.86,nonwex6.png
7,8,70,2,2,1,664.72,nonwex2_4.png
7,8,71,3,2,0,862.55,nonwex1.png
7,8,72,2,2,1,676.46,nonwin2_11.png
7,8,73,2,2,1,697.98,nonwex6.png
7,8,74,3,3,1,648.21,nonwin2_8.png
7,8,75,2,3,0,598.02,nonwex4.png
7,8,76,1,2,0,763.92,nonwex7.png
7,8,77,2,2,1,649.83,nonwin1.png
7,8,78,1,2,0,623.7,nonwin5.png
7,8,79,3,3,1,757.54,nonwex4.png
7,8,80,2,2,1,691.42,nonwex12.png
7,8,81,2,2,1,625.25,nonwin12.png
7,8,82,1,2,0,783.14,nonwex2_9.png
7,8,83,1,3,0,799.35,nonwex2_12.png
7,8,84,3,3,1,661.61,nonwin2_11.png
7,8,85,3,3,1,835.47,nonwin2_9.png
7,8,86,2,2,1,769.33,nonwex3.png
7,8,87,2,3,0,703.23,nonwin2_12.png
7,8,88,2,3,0,733.06,nonwex2_5.png
7,8,89,1,2,0,842.97,nonwex10.png
7,8,90,2,3,0,512.79,nonwex10.png
7,8,91,3,0,0,0,nonwin4.png
7,8,92,2,3,0,556.58,nonwin2_6.png
7,8,93,2,3,0,666.42,nonwin5.png
7,8,94,3,2,0,768.34,nonwex2.png
7,8,95,3,3,1,894.22,nonwin3.png
7,8,96,3,3,1,692.05,nonwin2_12.png
7,8,97,2,3,0,985.97,nonwex11.png
7,8,98,3,2,0,663.82,nonwin2_2.png
7,8,99,1,2,0,645.54,nonwin11.png
7,8,100,2,3,0,635.54,nonwin2_7.png
7,8,101,2,3,0,641.4,nonwex2_9.png
7,8,102,2,3,0,919.32,nonwin2_4.png
7,8,103,2,3,0,733.17,nonwex5.png
7,8,104,3,3,1,523.02,nonwex5.png
7,8,105,2,3,0,640.9,nonwin2.png
7,8,106,3,3,1,750.81,nonwex8.png
7,8,107,3,2,0,684.68,nonwin12.png
7,8,108,3,3,1,650.49,nonwex2_4.png
7,8,109,3,3,1,800.41,nonwin2_1.png
7,8,110,3,3,1,846.24,nonwin7.png
7,8,111,3,3,1,796.11,nonwin2_7.png
7,8,112,2,3,0,810.05,nonwex2_12.png
7,8,113,3,3,1,783.91,nonwin2_10.png
7,8,114,1,1,1,949.8,nonwex2_11.png
7,8,115,2,2,1,683.63,nonwex2_11.png
7,8,116,3,2,0,833.53,nonwex2_6.png
7,8,117,2,2,1,887.38,nonwex2_10.png
7,8,118,2,2,1,1069.28,nonwin11.png
7,8,119,3,3,1,587.12,nonwex2_11.png
7,8,120,3,3,1,705.02,nonwex12.png
7,8,121,3,3,1,758.86,nonwex10.png
7,8,122,2,3,0,740.71,nonwex7.png
7,8,123,3,3,1,754.6,nonwin10.png
7,8,124,3,3,1,768.48,nonwex2_5.png
7,8,125,3,3,1,654.38,nonwin2_6.png
7,8,126,3,3,1,796.18,nonwex9.png
7,8,127,3,3,1,666.09,nonwex2_9.png
7,8,128,3,3,1,519.98,nonwin2_3.png
7,8,129,3,3,1,765.83,nonwex2_10.png
7,8,130,3,3,1,643.73,nonwin2.png
7,8,131,3,3,1,457.59,nonwex6.png
7,8,132,3,3,1,559.48,nonwex3.png
7,8,133,3,3,1,661.29,nonwin2_4.png
7,8,134,3,3,1,691.2,nonwin9.png
7,8,135,3,3,1,793.11,nonwin5.png
7,8,136,3,3,1,614.91,nonwex2_12.png
7,8,137,3,3,1,708.82,nonwin1.png
7,8,138,2,3,0,602.71,nonwex2_1.png
7,8,139,3,3,1,520.56,nonwin6.png
7,8,140,3,3,1,718.41,nonwex2_7.png
7,8,141,3,3,1,604.33,nonwex7.png
7,8,142,3,3,1,602.2,nonwin11.png
7,8,143,3,3,1,656.05,nonwex2_1.png
7,8,144,3,3,1,477.94,nonwex11.png
7,9,1,1,1,1,572.38,nonwin2_3.png
7,9,2,1,1,1,242.18,nonwex4.png
7,9,3,1,1,1,304.1,nonwin10.png
7,9,4,1,1,1,573.99,nonwex2_9.png
7,9,5,1,1,1,507.82,nonwex1.png
7,9,6,1,1,1,393.68,nonwin2_5.png
7,9,7,1,1,1,391.54,nonwex8.png
7,9,8,1,1,1,437.41,nonwex6.png
7,9,9,1,1,1,555.35,nonwex2_2.png
7,9,10,1,1,1,481.19,nonwin2_12.png
7,9,11,1,1,1,519.1,nonwex12.png
7,9,12,1,1,1,636.92,nonwin9.png
7,9,13,1,1,1,722.81,nonwin2_2.png
7,9,14,1,1,1,608.69,nonwex2_5.png
7,9,15,1,1,1,678.6,nonwin2_6.png
7,9,16,1,1,1,564.46,nonwex5.png
7,9,17,1,1,1,546.33,nonwex11.png
7,9,18,1,1,1,584.15,nonwex2_12.png
7,9,19,2,1,0,678.09,nonwex6.png
7,9,20,1,2,0,731.93,nonwex2_4.png
7,9,21,2,2,1,857.84,nonwin2_12.png
7,9,22,2,2,1,727.65,nonwex2_4.png
7,9,23,1,1,1,605.53,nonwin5.png
7,9,24,1,2,0,651.4,nonwex7.png
7,9,25,1,2,0,785.33,nonwin1.png
7,9,26,1,1,1,727.11,nonwex9.png
7,9,27,1,1,1,677.04,nonwin8.png
7,9,28,2,2,1,690.88,nonwex2_2.png
7,9,29,1,1,1,640.81,nonwin3.png
7,9,30,1,1,1,606.65,nonwin12.png
7,9,31,1,1,1,788.51,nonwex2_3.png
7,9,32,1,1,1,658.43,nonwex2_1.png
7,9,33,1,1,1,784.28,nonwin2_7.png
7,9,34,2,1,0,902.18,nonwin5.png
7,9,35,2,1,0,692.05,nonwin2_2.png
7,9,36,1,1,1,601.88,nonwin6.png
7,9,37,2,1,0,647.76,nonwin2_3.png
7,9,38,1,1,1,685.65,nonwin2_4.png
7,9,39,2,2,1,803.5,nonwex2_9.png
7,9,40,1,2,0,657.4,nonwin2_1.png
7,9,41,1,1,1,727.23,nonwex2.png
7,9,42,2,2,1,645.1,nonwin2_7.png
7,9,43,3,2,0,707.02,nonwex2_9.png
7,9,44,2,2,1,648.9,nonwex2.png
7,9,45,3,3,1,1078.76,nonwex2_4.png
7,9,46,1,2,0,660.64,nonwex10.png
7,9,47,2,2,1,642.51,nonwex11.png
7,9,48,2,2,1,616.35,nonwin2_5.png
7,9,49,1,2,0,630.2,nonwin2_11.png
7,9,50,2,2,1,764.13,nonwin10.png
7,9,51,1,2,0,634,nonwin11.png
7,9,52,2,2,1,855.87,nonwin11.png
7,9,53,1,2,0,709.75,nonwin2_9.png
7,9,54,2,3,0,1003.64,nonwin2_1.png
7,9,55,1,3,0,793.48,nonwex2_10.png
7,9,56,2,2,1,799.34,nonwex4.png
7,9,57,3,2,0,861.11,nonwin10.png
7,9,58,3,3,1,691.07,nonwex4.png
7,9,59,1,2,0,696.96,nonwin4.png
7,9,60,2,2,1,782.8,nonwex2_5.png
7,9,61,2,2,1,844.71,nonwex9.png
7,9,62,3,2,0,770.54,nonwex11.png
7,9,63,2,1,0,872.42,nonwin2_9.png
7,9,64,3,3,1,766.34,nonwin2_7.png
7,9,65,2,3,0,884.21,nonwin4.png
7,9,66,2,2,1,882.05,nonwex1.png
7,9,67,1,1,1,783.94,nonwex2_8.png
7,9,68,2,1,0,733.83,nonwin2_11.png
7,9,69,2,2,1,771.69,nonwin6.png
7,9,70,1,3,0,801.54,nonwin2_10.png
7,9,71,2,2,1,767.45,nonwex2_1.png
7,9,72,2,3,0,749.26,nonwin2_10.png
7,9,73,1,2,0,699.15,nonwin7.png
7,9,74,2,2,1,673.06,nonwex2_3.png
7,9,75,1,2,0,806.94,nonwin2_8.png
7,9,76,2,2,1,900.76,nonwin7.png
7,9,77,3,2,0,938.69,nonwex2.png
7,9,78,1,2,0,880.56,nonwex3.png
7,9,79,1,1,1,846.43,nonwex2_11.png
7,9,80,2,2,1,900.28,nonwin3.png
7,9,81,2,2,1,810.15,nonwex12.png
7,9,82,3,2,0,816.04,nonwex1.png
7,9,83,2,3,0,821.9,nonwex8.png
7,9,84,3,3,1,963.8,nonwin11.png
7,9,85,2,2,1,985.67,nonwex2_11.png
7,9,86,3,2,0,743.53,nonwin2_11.png
7,9,87,3,2,0,853.41,nonwex2_3.png
7,9,88,3,3,1,843.28,nonwin2_1.png
7,9,89,3,3,1,745.09,nonwin3.png
7,9,90,3,3,1,631.01,nonwex2_1.png
7,9,91,3,2,0,884.89,nonwex6.png
7,9,92,3,3,1,570.75,nonwex12.png
7,9,93,2,2,1,680.63,nonwex5.png
